,职位名称,职位名称关键字,职位薪资,公司名称,地区,工作经验,学历要求,职位描述要求,Java,Mysql,Web,Linux,Redis,Spring,Sql,Javascript,Python,Php
898,Web前端开发工程师,后端开发,15000.0,深圳市迷你玩科技有限公司,深圳,5.0,大专,、负责公司运营后台，国内官网，海外官网，运营H5活动以及小程序的前端开发和维护工作；2、与需求方、后端开发、测试、运维同事一起就项目需求、版本进度、开发质量、迭代流程进行沟通与方案制定；3、编写与项目相关的技术文档，研究创新的开发思路和前沿的前端技术应用到团队与产品中，并增进团队的技术深度。岗位要求：1、 两年以上的前端领域开发经验，能独立完成前端开发工作；2、 精通HTML/CSS/Javascript等前端技术，能轻松写出符合W3C标准、兼容主流浏览器的代码；3、 精通Javascript及EcmaScript的各种新特性，熟悉原生JS以及Vue.js、ReactJS等前端框架；4、 熟悉移动端页面优化与适配，了解Hybrid技术，有Webapp开发经验者优先；5、 对Gulp、Webpack等前端工程化工具比较了解并能服务于实际的项目当中；6、 熟悉代码版本管理工具Git的使用；7、 了解至少一门非前端开发语言（如PHP/Java/NodeJS等），并有一定的实战经验；8、 对Web技术发展有强烈兴趣，有良好的学习能力和强烈的进取心。9、 有以下特点优先考虑：a) 有开源作品或技术博客b) 技术社区活跃分子c) 有线上作品,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
899,高级web前端工程师,后端开发,17500.0,维视科技（西安）有限公司,西安,5.0,本科,工作职责：1.负责产品/项目的Web前端模块设计与划分；2.负责提高用户体验，优化性能和解决兼容性等问题；3.负责前端框架的封装和组件的编写；4.对代码进行复查与测试，撰写开发文档；5.负责严格的综合测试，进行软件故障的诊断、定位、分析和调试；6.协助测试工程师制定测试计划，定位发现的问题；7.配合项目管理人员完成相关任务目标。任职要求：1、本科及以上学历计，算机相关专业，5年以上Web应用开发经验；2、精通 HTML5、CSS、JS/JQuery等web开发技术，熟练掌握Bootstrap、React Native、Vue.js、Node.js等框架；3、精通基于AJAX的web请求，熟悉json和xml的数据处理；4、了解主流应用服务器的架构体系、缓存以及常见中间件技术，如Nginx、Tomcat、Memcache等； 5、 精通HTTP协议等通用应用层协议，了解后端开发基本流程；6、 良好的沟通能力，较强的学习能力；加分项：掌握至少1种后端语言（如Java、PHP），熟悉前后端研发的协作机制，熟悉数据库操作；,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
900,后台开发工程师,后端开发,22500.0,广州艺诺互娱科技有限公司,广州,1.0,大专,"工作职责:1、使用Golang架构和开发服务端软件；2、根据业务规划制定相应技术规划,建立并持续改善软件开发、测试与发布流程；3、与项目相关人员配合共同完成应用软件的开发设计工作；4、持续学习新技术知识,负责相关前沿开发技术的调研。岗位要求：1、计算机相关专科或者以上学历；2、1年以上网络游戏服务器开发经验；3、负责手机游戏服务器端模块开发；3、能坚持编写高质量,高效率代码,对代码精益求精；4、配合测试人员发现与解决游戏中遇到的bug；5、基本功扎实,熟悉C/C++、JAVA、C#、python、Lua其中的一种或几种语言,无golang经验亦可；6、热爱游戏,热爱开发,学习能力强,喜欢挑战自我,能承受较大压力。优先条件1、了解k8s,docker2、熟悉NoSQL,如:redis,MongoDB优先。3、熟悉Linux服务器系统环境优先4、熟悉网络编程,熟悉常用网络协议,如TCP,HTTP5、在github或者其他技术社区有相关作品6、有丰富多线程,多协程经验7、成功产品的开发经验者或完整经历过大型网络游戏的开发过程者优先8、熟悉Git。",1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
901,Java开发工程师 IT运维 M,后端开发,13500.0,同方鼎欣科技股份有限公司,深圳,0.0,无,后端开发，1名 侧重点：Java，python，Oracle /Mysql，有过IT运维相关经验岗位职责：1、根据需求完成设计和编码开发；2、根据测试用例完成自动化开发和测试验收；3、负责处理一些疑难问题攻关和系统性能优化工作等；4、负责处理上级授权与交办的其它工作等。 岗位要求：1.3年以上JAVA开发经验，精通JAVA语言，对多线程、网络编程有深入了解； 2.精通运维自动化、运维监控架构设计，熟悉开源自动化及监控产品：SaltStack、Ansible，Prometheus、OpenFalcon、Zabbix等，具有GO语言设计开发经验；3.熟练掌握php、java、python中任意一种语言4.熟练掌握HTML5/CSS3，具有对跨浏览器、多终端开发经验者优先；5.熟悉WebSphere、Tomcat、Nginx、IIS等主流应用中间件，并懂得优化方法；6.熟悉消息中间件及缓存技术：Kafka、Redis等；7.熟悉Mysql、Oracle等主流数据库管理系统、相关技术及工具，并懂得优化方法；8.熟悉Linux、Unix、Windows操作系统，并懂得优化方法；9.熟悉DevOps，熟悉Docker、Maven、Git、Jenkins常规使用；10.善于思考，主动积极，沟通能力强，有良好的团队精神，能够承担压力,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
902,容器研发工程师,后端开发,15000.0,云宏信息科技股份有限公司,广州,3.0,本科,"岗位职责：1、负责容器云的Web前端设计开发；2、负责后端paas平台的设计与开发。任职要求：1、两年以上后端开发经验, 至少熟悉一门相关语言（如NodeJS/golang/Java/C/C++/Python)；2、熟悉W3C标准，了解bootstrap/foundation等框架的设计实现，对表现与数据分离、Web语义化等有深刻理解；3、精通JavaScript，对AngularJS，React，VUE等新型前端框架有较深刻的认识以及项目经验； 4、熟悉emberjs框架开发者优先。",1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
903,Web前端软件开发工程师,后端开发,11500.0,上海东方数据广播有限公司,上海,3.0,本科,、参与公司产品的前端开发工作（包括PC、以及移动端开发）；2、负责编写自适应代码并兼容多浏览器；3、配合后端开发人员实现产品界面和功能，完成数据交互、动态信息展示；4、根据项目需求与Web UI设计师配合完成产品交互设计；5、持续优化前端页面性能和前端用户交互体验。岗位要求：1、计算机相关专业大学本科及以上学历，相关工作经验3年及以上；2、精通掌握H5、CSS/CSS3、JavaScript、JQuery、Ajax、小程序等；3、熟练使用Prototype、YUI、Ex、Reactjs、VueJS、AngularJs等；4、具有微信小程序应用开发经验者优先考虑；5、具有java开发经验者优先考虑。,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
904,Java开发工程师,后端开发,11500.0,河南海融软件有限公司,南京,3.0,大专,岗位职责： 1、负责软件产品的开发（面向企业客户的软件产品）； 2、根据项目需求、系统设计、编写详细设计及编码，并参与项目开发； 3、分析并解决软件开发过程中的问题； 4、配合项目经理完成相关任务目标。  应聘要求：  1、三年Java开发工作经验，大专及以上学历；  2、后端开发语言Java，能独立承担模块级开发任务；  3、熟悉web容器，熟悉J2EE中web开发的相关部分；  4、熟悉spring、spring MVC，熟悉mybatis；  5、对原生servlet有深入了解。 公司福利: 1、我们提供有竞争力的薪资； 2、享受每年两次调薪机会； 3、享有年终奖金； 4、为员工缴纳五险及住房公积金； 5、生日惊喜、司龄惊喜； 6、节假日福利； 7、双休制，所有节假日均按照国家法定执行； 8、年休假（五天以上）及婚假、产育假（男职工陪产假）等休假制度； 9、专享来往探亲车票报销待遇； 10、定期组织户外拓展活动以及聚餐活动； 11、广阔的晋升空间； 12、高新前沿的技能培训。 晋升空间: 技术： 初级工程师→中级工程师→高级工程师→项目经理→技术总监 管理： 开发工程师→系统工程师→项目组长→项目经理→部门经理→公司高管 业务： 开发工程师→系统设计→业务策划→产品经理→业务专家 行政人事： 专员→主管→经理→总监,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
905,Web前端开发工程师,后端开发,20000.0,上海聚数信息科技有限公司,上海,5.0,本科,岗位职责：1.配合项目经理快速实现的前端界面，优化代码并保持良好的兼容性；2.熟悉前后端分离的开发流程，能够高效地与后端开发合作；3.对开发的界面有一定自我要求，注重用户体验。任职要求：1.本科及以上学历，精通Web前端技术，5年以上相关开发经历，具有良好的代码规范意识；2.精通React或Angular前端开发框架及相关技术栈，3年以上使用经验；3.精通JavaScript，基础扎实；4.熟悉响应式布局。5.熟悉HTML5，CSS。6.熟悉前后端分离的工作模式，熟悉HTTP协议，缓存等概念7.英文读写能力优秀，具有一定的英文沟通能力,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
906,Web前端开发工程师,后端开发,12500.0,南京东启信息科技有限公司,南京,3.0,大专,岗位职责1、根据产品高保真开发前端页面，攻克技术难题，在任务期限内完成预定目标2、解决不同的浏览器及不同版本的兼容性问题，熟练掌握各种版本css3、熟练使用组件化、模块化开发方式4、根据效果图无差别还原前端展示效果和交互功能任职资格：1. 2-3年以上全职工作经验，计算机或相关专业全日制本科或以上学历2. 熟悉并深度掌握一种前端构建工具，如：Webpack/rollup/gulp等，熟练使用代码检查工具eslint3. 有一定的后端开发经验（Java）为佳，理解HTTP协议，理解客户端、服务端通信机制，熟练使用浏览器调试工具，熟练并深度掌握一种网络抓包工具，如Filder、wireshark等4. 熟练使用vue.js、vuex5. 熟练使用原生JS操作各种对象，原生JS基本工扎实，CSS基本功扎实6、良好的编码习惯，勇于承担工作压力，具备良好的责任心和团队合作能力,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,Web前端开发工程师,后端开发,7000.0,合肥山门网络科技有限公司,合肥,2.0,大专,"职位要求：1、熟练掌握JavaScript，熟悉HTML5/XML/JSON前端开发技术，熟悉DIVCSS布局；2、能使用原生的js或jQuery制作出页面常用的表现层动态效果,有node.js经验者优先；3、对浏览器兼容性、代码可维护性、前端性能优化等有深入研究；4、为人诚实正直，做事认真负责，具有良好的沟通和团队协作能力；5、有大型网站前端或移动web开发经验者优先。6、要求2年以上相关工作经验工作内容：1、根据工作安排高效、高质地完成代码编写，确保符合规范的前端代码规范；2、负责公司现有项目和新项目的前端修改调试和开发工作；3、与设计团队紧密配合，能够实现实现设计师的设计想法；4、与后端开发团队紧密配合，确保代码有效对接，优化网站前端性能；5、页面通过标准校验，兼容各主流浏览器。",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
